1.000000000000000000e+00,7.499479983467335353e-01,4.999609241001140569e-01,5.001342190773433449e-01,5.000046875548479486e-01,4.999496808145276749e-01,4.999408721579559067e-01
9.166082588109814022e-01,4.543487888238357808e-01,4.999433903195861228e-01,5.001369529146756365e-01,5.000047535237616136e-01,4.999510578902702784e-01,4.999395681720754658e-01
4.992856374181582346e-01,8.353266947246619223e-01,4.999599858049386669e-01,5.001324521518009103e-01,5.000047141416628094e-01,4.999493459895756886e-01,4.999395477545837685e-01
5.842317137078123501e-01,1.442094789349057937e-01,4.999504276265784308e-01,5.001340137835663668e-01,5.000010049786001165e-01,4.999435250084624527e-01,4.999400995985258112e-01
5.001259494651888460e-01,0.000000000000000000e+00,4.999551443683780683e-01,5.001359681931857315e-01,5.000053447273933305e-01,4.999494768590904137e-01,4.999400562793817060e-01
6.667423873882095675e-01,1.000000000000000000e+00,4.999533425700727340e-01,5.001322581624617625e-01,5.000102247364306418e-01,4.999439884429786041e-01,4.999392218583588732e-01
2.490438448770444790e-01,3.311669726461838881e-01,4.999490938141399332e-01,5.001332925059565060e-01,4.999982981450687980e-01,4.999435187664547087e-01,4.999388910723077672e-01
4.156764051102008750e-01,6.019905584152808187e-01,4.999561204716675977e-01,5.001534456436091958e-01,5.000128419333357277e-01,4.999506043271591538e-01,4.999389977860166923e-01
9.999999999999998890e-01,1.666519505876130347e-01,4.999532432464020570e-01,5.001344492678768683e-01,5.000116133759396897e-01,4.999450537220857527e-01,4.999391386650128832e-01
7.501779283483055449e-01,1.000000000000000000e+00,4.999560287600531283e-01,5.001308236554616871e-01,5.000048953622854286e-01,4.999498138306087136e-01,4.999413041445983641e-01
7.497924637042358009e-01,5.565071581254491528e-01,4.999549558340344313e-01,5.001361803076065371e-01,4.999990334715110341e-01,4.999447048258172099e-01,4.999363773865474481e-01
1.000000000000000000e+00,2.500505552295743117e-01,4.999549123104655712e-01,5.001362670604350136e-01,5.000048578569417090e-01,4.999490971410549545e-01,4.999391196131276471e-01
2.496704705112697820e-01,0.000000000000000000e+00,4.999605858270457781e-01,5.001381279781559330e-01,5.000042401640694134e-01,4.999496398854167967e-01,4.999412046846775093e-01
4.980210064651809376e-01,1.624744155942796919e-01,4.999506003039360102e-01,5.001380102218003776e-01,4.999982985665201163e-01,4.999504388747755823e-01,4.999389093083326796e-01
9.166520477718911319e-01,0.000000000000000000e+00,4.999506422663449468e-01,5.001335903239365610e-01,5.000049157545854994e-01,4.999510283599153948e-01,4.999406450316177253e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.999549869783897482e-01,5.001331309978590545e-01,5.000046875548479486e-01,4.999493804850905221e-01,4.999408718810635088e-01
7.500528928959081520e-01,0.000000000000000000e+00,4.999535454949461943e-01,5.001308362381152728e-01,5.000008348657858370e-01,4.999508251741870968e-01,4.999413036542665334e-01
5.829173467322611435e-01,2.860978579309424452e-01,4.999498376872114624e-01,5.001361930111126730e-01,5.000031921438961025e-01,4.999447355808370741e-01,4.999413221776977667e-01
8.336810220855039866e-01,8.995150223251144883e-01,4.999543726386770359e-01,5.001359053609436556e-01,5.000044198373181370e-01,4.999489024450272656e-01,4.998835613613041295e-01
8.335966362998330492e-01,0.000000000000000000e+00,4.999593027510304544e-01,5.001342180289236605e-01,5.000002594057650906e-01,4.999511625683848437e-01,4.999400706895810176e-01
6.671185786850930555e-01,1.245005128367143443e-01,4.999564217092629659e-01,5.001359175750129671e-01,4.999985777385902441e-01,4.999509541410453450e-01,4.999402289417120282e-01
1.000000000000000000e+00,5.835129567658858818e-01,4.999537315785326230e-01,5.001359375544234265e-01,4.999971555596706696e-01,4.999492373210676632e-01,4.999412784761861350e-01
8.331010041406774480e-01,2.004672945015912311e-01,4.999536540725134093e-01,5.001359665997164861e-01,5.000046959364098376e-01,4.999492459383864662e-01,4.999409064442875694e-01
9.163894237682018717e-01,1.817542756569270335e-01,4.999527412338247156e-01,5.001310736171620253e-01,5.000019871351817358e-01,4.999486021218185194e-01,4.999393248996469863e-01
1.672451250865722439e-01,4.952391969255164339e-01,4.999487780959312455e-01,5.001339412117651317e-01,4.999974244267196832e-01,4.999438565767089782e-01,4.999389563703867667e-01
5.001604100884722293e-01,4.996177149643525883e-01,4.999510353051500045e-01,5.001409793231527123e-01,5.000047493566336376e-01,4.999511302737733032e-01,4.999387700916092525e-01
5.001607146223653322e-01,6.668034103799415080e-01,4.999502389807917724e-01,5.001372409773887640e-01,5.000047239770942786e-01,4.999510426915593775e-01,4.999397940665132878e-01
4.171948578310902267e-01,8.001748688356730144e-01,4.999537372071855001e-01,5.001622427348572097e-01,5.000144302002206276e-01,4.999434530692672407e-01,4.999376458671400125e-01
5.827927383652943272e-01,4.283188234248459514e-01,4.999540191895020524e-01,5.001309785091716531e-01,5.000008557954649380e-01,4.999488570869464188e-01,4.999413585802743865e-01
5.836133175776890836e-01,0.000000000000000000e+00,4.999553026573309578e-01,5.001364993828713024e-01,4.999988931635487854e-01,4.999497072595648350e-01,4.999400487183585096e-01
9.168635710434559494e-01,2.728018631184694898e-01,4.999488716808823119e-01,5.001399222849233217e-01,4.999974264609579611e-01,4.999446734411706061e-01,4.999373399578102006e-01
7.505761117801039717e-01,2.219317191783876930e-01,4.999534062322305017e-01,5.001332398576997518e-01,5.000005646677471161e-01,4.999511702310961425e-01,4.999387880853500277e-01
2.492427893623266333e-01,1.000000000000000000e+00,4.999592449126979421e-01,5.001322004737805971e-01,5.000024666877420643e-01,4.999505167317117582e-01,4.999400402658747411e-01
7.505136786371792157e-01,8.878802789451895050e-01,4.999539817486903237e-01,5.001308889458391249e-01,5.000007720279748824e-01,4.999502903380523278e-01,4.999394178391149968e-01
1.665845516692607831e-01,1.000000000000000000e+00,4.999521673620889173e-01,5.001372183537757810e-01,5.000009273707686219e-01,4.999499317296460243e-01,4.999367452658367572e-01
6.691805877181944417e-01,3.768645745484527354e-01,4.999535461807991799e-01,5.001307551231418680e-01,5.000010011300315416e-01,4.999498734197764804e-01,4.999346651448434153e-01
2.495704619467441210e-01,6.668034103799415080e-01,4.999444953791282731e-01,5.001342965611906832e-01,5.000156852389241458e-01,4.999489024020316585e-01,4.999369826258667215e-01
9.166574575676851300e-01,1.000000000000000000e+00,4.999358973305508269e-01,5.001363751507772459e-01,5.000037039598282940e-01,4.999497571284288733e-01,4.999393277466502306e-01
7.505578139739381704e-01,3.348186815628132473e-01,4.999487543763279085e-01,5.001342944025590764e-01,5.000003468345091129e-01,4.999495686642801417e-01,4.999388568597878946e-01
5.835538700919017385e-01,5.711004848316880711e-01,4.999533276919843616e-01,5.001311063343162333e-01,5.000047308179316197e-01,4.999496086450665455e-01,4.999259467167832538e-01
1.000000000000000000e+00,8.333639802375650829e-01,4.999608050508482227e-01,5.001359375544234265e-01,4.999968749006198365e-01,4.999492373210676632e-01,4.999412804003507405e-01
1.000000000000000000e+00,9.169307809361558759e-01,4.999611724482328490e-01,5.001360805730480363e-01,4.999976265030656175e-01,4.999485861077427318e-01,4.999399171774115413e-01
5.002134807837829156e-01,3.344156985925781367e-01,4.999535294937443863e-01,5.001333035619217604e-01,5.000110628360123766e-01,4.999450344952236502e-01,4.999412106679514967e-01
3.330459630778576652e-01,1.000000000000000000e+00,4.999544705395951860e-01,5.001310301479303666e-01,5.000034527959030806e-01,4.999438239291679187e-01,4.999389704941401003e-01
6.666459120568787311e-01,5.000170425504772975e-01,4.999543409132871097e-01,5.001307401367633965e-01,5.000007775142033539e-01,4.999459507594458119e-01,4.999400021837674402e-01
4.164191322451397115e-01,0.000000000000000000e+00,4.999549869783897482e-01,5.001331309978590545e-01,5.000046875548479486e-01,4.999493804850905221e-01,4.999408662932227632e-01
9.165887742919776038e-01,7.262399770348876293e-01,4.999440219429965859e-01,5.001322278947893940e-01,5.000036827721504595e-01,4.999509998565700997e-01,4.999406249462873264e-01
8.333457120746281532e-01,1.000000000000000000e+00,4.999490469091792955e-01,5.001346305469769327e-01,4.999994323566450127e-01,4.999494865860505399e-01,4.999414127994555312e-01
4.155100478206811276e-01,1.986138280947367385e-01,4.999520932137791474e-01,5.001372632362330872e-01,5.000119288413925611e-01,4.999451195401475867e-01,4.999365659605737866e-01
9.166294695487735567e-01,5.469431712299929194e-01,4.999560057852822648e-01,5.001340828892192336e-01,4.999987408872879069e-01,4.999432999851511905e-01,4.999392995928265693e-01
9.997406967973139214e-01,5.003739222928615948e-01,4.999357140290882073e-01,5.001372366285354865e-01,5.000165669869172103e-01,4.999495115811991575e-01,4.999399563662184076e-01
7.494891074894199923e-01,4.448910803674339109e-01,4.999490359994884781e-01,5.001362017832925444e-01,5.000053910688720959e-01,4.999495910692204337e-01,4.999390038198038289e-01
8.335966362998330492e-01,1.006938875992160892e-01,4.999525591912322153e-01,5.001309735855693495e-01,5.000255337542854894e-01,4.999511127365218743e-01,4.999406262538619306e-01
5.834348895547186720e-01,8.584336852213212410e-01,4.999490415902458351e-01,5.001322406074709681e-01,5.000090724593627689e-01,4.999495689811725430e-01,4.999405571933914771e-01
9.170133452290570863e-01,9.310604483581923219e-02,4.999552230542362308e-01,5.001310155157879800e-01,5.000047812917257639e-01,4.999504939878884335e-01,4.999364134688222272e-01
0.000000000000000000e+00,3.179623407528231471e-01,4.999599945922229560e-01,5.001319614374533096e-01,5.000036358742240283e-01,4.999506502111925599e-01,4.999396059148073501e-01
6.667423873882095675e-01,0.000000000000000000e+00,4.999535351551467888e-01,5.001343382925191872e-01,4.999981248951392843e-01,4.999505081422048192e-01,4.999413086463517786e-01
9.170226867199612331e-01,9.091431048539512227e-01,4.999436635837679055e-01,5.001311205703610208e-01,5.000007282815547294e-01,4.999495421248092430e-01,4.999380219299142114e-01
1.000000000000000000e+00,4.173754983942550845e-01,4.999359042066609526e-01,5.001345891142335853e-01,5.000002750321602685e-01,4.999495962048016717e-01,4.999401827443129553e-01
1.000000000000000000e+00,8.361946582826958185e-02,4.999538057817946024e-01,5.001291817503062953e-01,5.000007150844001380e-01,4.999496764602033294e-01,4.999373351171517710e-01
5.835010931064089634e-01,9.998432338937545127e-01,4.999503097702880927e-01,5.001382385319319557e-01,5.000034879493679973e-01,4.999497116885888714e-01,4.999357989732733376e-01
6.665795534186663707e-01,7.498027243015632504e-01,4.999528960323519899e-01,5.001339098759177704e-01,5.000136680539503109e-01,4.999496743569628032e-01,4.999389890309332007e-01
