3.331537502955280727e-01,5.006938985287142652e-01,4.999997869481044854e-01,4.999697486651946687e-01,4.999956230718167194e-01,5.000258227873578543e-01,4.999651414221057411e-01
9.166311287684112408e-01,1.000000000000000000e+00,4.999984937367595306e-01,4.999760048678639213e-01,4.999927934560284837e-01,5.000297038474912359e-01,4.999638915661937522e-01
7.502748522484490312e-01,3.336565888764629895e-01,5.000033891141639764e-01,4.999189498526786513e-01,4.999970072490168560e-01,5.000255635857990821e-01,4.999754737767903578e-01
8.335248152540669642e-01,1.096357678235145197e-05,4.999998741247839718e-01,4.999752028667682757e-01,4.999970427393162775e-01,5.000276578741029709e-01,4.999927740176324242e-01
7.500231576605699280e-01,6.669378082434495036e-01,4.999996966106358132e-01,4.999446635330748734e-01,4.999934085019765995e-01,5.000257021654115341e-01,4.999726133988814936e-01
8.332696091111668757e-01,1.000000000000000000e+00,4.999986004717466015e-01,4.999701430706212091e-01,4.999959199175660896e-01,5.000251572998938299e-01,4.999701238815639215e-01
9.165720503749756887e-01,9.095104949840931985e-01,4.999984162039743385e-01,4.999716783688891164e-01,4.999961020983801352e-01,5.000244971441888397e-01,4.999701775261385372e-01
1.000000000000000000e+00,0.000000000000000000e+00,4.999996567736643693e-01,4.999761801867121935e-01,4.999946633702671561e-01,5.000210513510910948e-01,4.999700120260269776e-01
7.499849809325984662e-01,2.223211507430541967e-01,4.999985250111464441e-01,4.999412327418648050e-01,4.999966581803451104e-01,5.000284561816281670e-01,4.999645113177698108e-01
1.000000000000000000e+00,6.667848577944187616e-01,4.999983278681402465e-01,4.999767185063779262e-01,4.999981563561292641e-01,5.000242281055493621e-01,4.999705499576926893e-01
3.333051991536670755e-01,7.500136798413579164e-01,4.999952755487551137e-01,4.999753462980638941e-01,5.000145028606594044e-01,5.000261864720209060e-01,4.999704530895894283e-01
7.495405304545864622e-01,5.554072485328048758e-01,4.999995528852564930e-01,5.000840288844111692e-01,4.999952690235730524e-01,5.000471633722406439e-01,4.999660959306395092e-01
2.501040768933324165e-01,6.671519675948190953e-01,5.000027341084890553e-01,4.999707676385043431e-01,4.999954306425354877e-01,5.000249154049518641e-01,4.999689464583128573e-01
1.000000000000000000e+00,5.003177969842308448e-01,4.999990173329290633e-01,4.999731361780285765e-01,4.999975855574339545e-01,5.000479953988482551e-01,5.000321129067356596e-01
4.999444072918570181e-01,1.665967441889999179e-01,4.999991700531462580e-01,4.999766070549549468e-01,4.999947141286546493e-01,5.000261794693372508e-01,4.999699617061296175e-01
9.171263723566555059e-01,1.818708198689041322e-01,4.999986370204329567e-01,4.999677740271878945e-01,4.999943342899529353e-01,5.000234662435716348e-01,4.999669581144315922e-01
7.501239643305395166e-01,4.448844084091768680e-01,4.999963507529692208e-01,4.999706343021644850e-01,5.000135441952796578e-01,5.000277432928881272e-01,4.999700366044241284e-01
4.999434222668472927e-01,5.002761383658810290e-01,5.000031669494564568e-01,4.999717989313411382e-01,4.999938822960850460e-01,5.000253155948712891e-01,4.999705871456825435e-01
3.335034106236363649e-01,1.000000000000000000e+00,4.999999994475048948e-01,4.999760152383432299e-01,4.999959273294418693e-01,5.000238547870802241e-01,4.999931817092073683e-01
7.500205340077503724e-01,1.000000000000000000e+00,4.999992983682216563e-01,4.999707221398551615e-01,4.999942774926282585e-01,5.000260415368202871e-01,4.999633633127617549e-01
9.163660545131641078e-01,4.539671483258340134e-01,4.999969730867130924e-01,4.999390569284552499e-01,4.999969822694888544e-01,5.000205739043642739e-01,4.999587945417751089e-01
7.499843616810868419e-01,1.104904292111124481e-01,5.000019866656397749e-01,4.999713928415615571e-01,4.999942762066970081e-01,5.000283776655595203e-01,4.999633370876573335e-01
7.493654885341951566e-01,8.889220801515427262e-01,4.999993395845093724e-01,4.999742526093753914e-01,5.000090418613066801e-01,4.999886720810052254e-01,4.999648334741140232e-01
1.000000000000000000e+00,2.499823551848709691e-01,4.999993440491515839e-01,4.999707468630644192e-01,4.999957163881789679e-01,5.000206190158166253e-01,4.999707487424191465e-01
5.005311267608392178e-01,6.660239201372391005e-01,5.000025128715984701e-01,4.999696396637781093e-01,4.999957183201632627e-01,5.000481142533342860e-01,4.999703087721133477e-01
8.339684503986999342e-01,4.000882703392492079e-01,4.999991880487504869e-01,4.999793064135092391e-01,4.999973830770000904e-01,5.000257095398538132e-01,4.999663752149325902e-01
4.161920173758943409e-01,8.006307313197890130e-01,4.999986016931058375e-01,4.999698451446905056e-01,4.999946769511989242e-01,5.000249840227670717e-01,4.999701105251559419e-01
6.663346861772472263e-01,7.506456038825599641e-01,5.000029066622071472e-01,4.999726656727905838e-01,4.999970680889662678e-01,5.000238901515177137e-01,4.999689670117675178e-01
6.667904991608987197e-01,8.738999974240404534e-01,4.999956937999401885e-01,4.999688401000241811e-01,4.999971978147888518e-01,5.000207983018754021e-01,4.999946261444409568e-01
1.000000000000000000e+00,1.000000000000000000e+00,4.999968800020408444e-01,4.999760823851414071e-01,4.999970452830976853e-01,5.000231317556060873e-01,4.999947042574248157e-01
4.999348515841156027e-01,1.000000000000000000e+00,4.999967513897044524e-01,4.999716744032681182e-01,4.999968823106378801e-01,5.000231518932107821e-01,4.999953758931393599e-01
8.336439833308532943e-02,9.999999808416204505e-01,5.000199007432833964e-01,4.999694269453788809e-01,4.999970450270393441e-01,5.000230624201410512e-01,4.999634255672720240e-01
5.833592391253618059e-01,0.000000000000000000e+00,5.000036716655230640e-01,4.999764828882641288e-01,4.999971197932259193e-01,5.000280658994119554e-01,4.999755103936950329e-01
8.335546927827528485e-01,1.999949668037283579e-01,4.999987065410189113e-01,4.999755054534064103e-01,4.999928687044609688e-01,5.000244783357734590e-01,4.999683586666504032e-01
5.001265153807326058e-01,8.335501961690109374e-01,4.999986783718378125e-01,4.999692566898762403e-01,4.999943939682180982e-01,5.000232684635643743e-01,4.999622646790358171e-01
9.162392557587570874e-01,3.642363480914869722e-01,4.999986132227549618e-01,5.000558642763257566e-01,4.999961323967432314e-01,5.000482507808421406e-01,4.999699509214697302e-01
6.663492168938576210e-01,0.000000000000000000e+00,4.999958472536918941e-01,4.999697981788919776e-01,4.999967590158361785e-01,5.000235626885749518e-01,4.999959081119833559e-01
1.000000000000000000e+00,7.497793090240428837e-01,4.999996966139734211e-01,4.999769268124822919e-01,4.999934874192285550e-01,5.000257030539690950e-01,4.999699342335612862e-01
4.999496200353791275e-01,0.000000000000000000e+00,4.999985719652722538e-01,4.999731737792484365e-01,4.999946979368459776e-01,5.000231974085787012e-01,4.999633862401007822e-01
8.335270172777770048e-01,8.002337293448441580e-01,5.000195145690293774e-01,4.999703639792807408e-01,4.999984442061239376e-01,5.000250427790806640e-01,4.999686998413456762e-01
5.833592787783916656e-01,1.000000000000000000e+00,4.999957360652337868e-01,4.999724143391225950e-01,4.999958136788805740e-01,5.000254532763478421e-01,4.999688681842390237e-01
5.826606690504172459e-01,2.838648930101987378e-01,4.999997263059379193e-01,4.999688402883479266e-01,4.999971395259366069e-01,5.000247415237863979e-01,4.999596980945892333e-01
1.000000000000000000e+00,8.352619408772386789e-02,4.999972050659358680e-01,4.999767150914773972e-01,4.999945652562453047e-01,5.000238450485353647e-01,4.999939902659176760e-01
8.325586455619466975e-01,9.987189942335356063e-02,4.999958561835448068e-01,4.999711559302064678e-01,4.999943136224874740e-01,5.000208300375286186e-01,4.999670047068429102e-01
